CustomerID,FirstName,LastName,Email,PhoneNumber,City,JoinDate,TotalSpent
32e52d7e-f3e3-420a-a43f-8086e41c688d,Ryan,Allen,franklinthomas@example.org,513-554-3858,Lindseytown,2021-10-22,818.86
ead4c64b-13f8-4f7b-9fbe-e3d7bc7a3a86,Debbie,Malone,yhines@example.org,516.928.6072,New Keithhaven,2023-02-11,3884.93
235d1833-76fa-49d0-85cd-b6c14c1e5427,Sherry,Page,moorechristie@example.net,001-343-325-3304x05351,North Justin,2020-01-10,4605.77
9aef28d1-e248-4ff7-9eb3-134549c83780,Paul,Greene,kimberlynovak@example.net,734-332-1547x282,Joshualand,2021-02-20,457.57
a287f752-db47-4255-8a34-c0fb3195bd73,Scott,Williams,sanchezjonathan@example.com,+1-403-689-5890x287,Garciaville,2020-09-11,4394.31
49e25d2c-e28b-4b64-9e0f-ae5e9b5e580d,Jeffrey,Webb,nathan72@example.net,001-472-795-4981x302,Port Matthewfort,2023-05-04,4541.8
f6480ae9-ae1c-4e9c-b478-0a8236b3accf,Joann,Kim,kristenmoore@example.com,622-234-1363x7281,East Kevin,2022-03-30,1063.68
84459ca2-4170-46bd-9da8-9a6a7178a2e1,David,Smith,zharrell@example.org,444.743.8879x7228,Lake Johnchester,2024-06-29,653.67
388d5099-35dd-4f89-aeee-151411527949,Steven,Nelson,sbarr@example.com,889.613.4966,South Michael,2022-08-19,4127.01
14ed91fd-f985-457f-a5cd-41915c07199c,James,Smith,kevinhuff@example.net,207-614-8040x28157,North Jennifermouth,2023-06-06,4888.25
36b47cea-35a9-44bc-90a1-ab2c97ca64f8,Margaret,Hartman,katherine88@example.com,001-809-981-7857,Villegasfurt,2021-09-02,1577.4
7f0bb2a3-0fec-4b75-825a-8c7c31ed7b2a,Sharon,Francis,johnsondaniel@example.org,809.490.3292,Tiffanystad,2021-02-14,4881.75
bad831b7-bb07-4192-9d01-bc74ccddc7e0,Wendy,Bryant,hscott@example.com,268.319.9763,Thomaschester,2023-08-01,3849.98
67717ec9-0669-417f-b119-f1d720b44743,David,Osborn,pmontes@example.org,258-524-9121x55863,North Sharon,2021-09-15,3628.85
1922690b-26a3-4b6f-887c-572976b32d0a,Barbara,Johnson,davisbryan@example.org,001-549-890-8436x46467,New Danielstad,2021-12-05,2716.03
f1f79645-81bb-481f-84b1-041acb99cd2a,Justin,Campbell,cscott@example.org,(806)821-9904,West Amyton,2024-10-13,4331.12
eb8aadc9-9d5a-4f97-8677-78c65ebdc0cf,Joseph,Harris,peter44@example.net,556.727.6399,Wallacehaven,2024-09-11,2111.95
dcaa8750-c124-4ab2-a6e1-38a90a42577c,Jean,Brown,colekristin@example.net,001-879-733-9757,Brownmouth,2023-05-14,2976.87
905d537e-6549-448c-931a-cc795611381b,Jennifer,Brown,camposmichelle@example.net,+1-244-273-1366,East Josestad,2023-09-20,4263.96
e188e4f4-bd2d-4ce9-b26d-300b41b0a4e9,Kathy,Lee,melissa02@example.org,(838)929-9777x137,Carrollport,2020-06-30,2121.55
1e42ff1e-2124-4cb7-ab33-842945ebb4fe,Anthony,Smith,solson@example.org,5097385100,Port Natalie,2021-08-03,1685.48
6eb4d91f-8f88-4a55-826a-ec85753cedde,Kevin,Wright,tcox@example.net,+1-706-996-4492x08124,West Derek,2023-11-08,653.66
080bab14-1a1d-44a4-91c6-3a990fda2625,Samantha,George,olsonsylvia@example.com,(979)349-4520x9599,Matthewfurt,2024-04-02,3201.48
40eda06a-03a3-4692-88b7-ef4dd65cbb14,Rachel,Martinez,lsmith@example.org,(856)473-5646x809,Gardnerville,2024-09-23,815.31
536d21ec-e14e-4c72-bea8-588e00190827,Melissa,Reed,dwise@example.net,001-923-779-5872x35606,Nicholsbury,2024-03-05,2167.08
ed07e9a7-05ab-4208-8a04-9381ee5227de,Kimberly,Mccall,griffinbrittany@example.com,443-869-8685,East Mia,2020-05-24,2310.32
ec16fc87-536e-426f-998d-7d89e94d2134,Alyssa,Jones,alanmendez@example.org,937-452-0425x4442,East Stephanie,2022-03-15,2480.61
c1055382-4d24-49a5-b900-8ab6061e09bc,Martin,Monroe,ryan28@example.net,476-200-4660,Carterton,2020-04-27,4024.55
156bed1c-637e-4cc3-9ba6-2b49147dcc3d,Philip,Harrison,obrown@example.org,(733)338-7148,Pamelastad,2024-07-31,2041.74
eafbc958-cd52-4cc2-85a9-e7a6b6be39d3,Derek,Wright,anthony58@example.com,001-366-965-7203x44861,Lake Tyronemouth,2022-11-03,1861.5
bc22f84a-1f7c-43c2-8112-8b51056beec8,Randy,Ibarra,qhall@example.net,256-551-9772,West Nicoleton,2022-08-21,3234.89
d48f2eab-270c-4cc5-98a0-af6cef812818,Michael,Page,caitlin75@example.com,540.671.8297x90223,Karenbury,2023-02-17,2771.81
6c1720a3-d9b2-4659-87fb-16e75649ffc0,Amber,Hull,frankgonzalez@example.com,6647017088,South Mariafort,2021-06-08,3606.14
6c4684b9-2e43-48da-aa02-59e56150d0ad,Christopher,Reid,brett95@example.net,001-671-991-9634,Lake Hannah,2023-01-08,4884.67
aef1b35c-203f-4165-ad49-b85b9fb99639,Amber,Taylor,eric41@example.com,+1-784-331-0425,Gonzalesshire,2024-06-01,113.33
6879b4d4-d7e0-438b-9ac1-a50d820dbe4c,Jasmine,Barton,gsims@example.com,001-399-913-5858x2505,North Drewtown,2020-03-24,3493.42
62a4a0ad-ea6e-4464-8ac9-688fac1a3b89,Michelle,Robinson,fdavidson@example.net,(317)796-4297x58451,Thomasbury,2022-07-05,4903.19
a8c562a3-1135-49fe-adca-7dffeaab0ba5,Latasha,Morrison,henry00@example.net,+1-529-392-3148x39318,Tonyaview,2024-04-26,1750.56
5069da43-d7cf-4120-8baa-0388037b0cd4,William,White,vjohnson@example.org,2808623217,South Samantha,2023-02-04,2011.82
2a2a0d17-e2c5-48a8-babc-bbd73e40358f,Nicole,Wilkinson,hrobinson@example.com,681-524-8555,Walkerbury,2024-02-12,1357.36
ed265e30-f2cb-44f0-9725-1b67a580f6c1,Jimmy,Cooper,vincent28@example.net,001-287-503-1912x7255,Hernandezbury,2020-08-06,974.18
932df0b9-5c24-4344-8e10-5164841266f7,Melanie,Barr,boltonandrea@example.net,001-520-598-3420x3713,Port Michael,2021-05-22,1111.11
02c3cc47-bbb2-44bf-a734-c22555b148c5,Michael,Ortiz,watsonjohn@example.net,662-603-8416,Contreraschester,2022-08-08,1844.46
4a1d70a1-d419-4567-b19e-14f5ad843dd5,Brett,Morris,elliottchelsea@example.org,+1-567-808-3680x4353,East Sandra,2024-03-11,3178.8
9d28859e-21c6-4674-8f2f-564724cb50b0,Dana,Wilson,mooreamber@example.org,732.948.8071x32143,New Alicia,2020-07-27,630.49
e867a985-fec2-45be-a0c3-93a23a4aead8,Thomas,Gomez,sandra27@example.com,877-708-4714,Alvarezbury,2023-03-06,2971.84
79b83f74-2957-45c3-b616-928271ce999f,James,Hart,vhood@example.net,001-382-596-5011x7102,Eugenefurt,2022-09-23,3876.4
b00c8eae-4572-4fab-a157-052353cbb13f,Shaun,Ramos,annapeters@example.com,001-974-992-7986x8879,Matthewburgh,2021-11-23,4845.83
06d859fd-c79c-4dd6-8b1c-1d7e3fa73649,Janice,Mccall,chenamanda@example.com,(926)300-9533x55002,Abigailmouth,2022-01-11,4843.26
cd75da52-325a-4762-938f-e661e9965957,Brandon,Phillips,denise14@example.com,(425)643-5366,West Matthewside,2021-12-02,2485.53
d7901349-3fe9-47c5-b5e0-0d15c1ff314d,Matthew,Lopez,ronald73@example.org,001-729-235-3731x0243,Fishershire,2023-10-01,3805.44
5f1a7bc5-ad72-4157-80e4-ce591d56b784,Laura,Holland,zbernard@example.org,(809)513-5399,East Donna,2022-01-16,662.01
0a5f3224-c66f-40fe-91c3-46b2aeea0278,Antonio,Bauer,jamescarter@example.org,975.662.1674x305,Lake Bethanyhaven,2020-05-25,2137.95
35c9a435-6ebf-47c6-b7f3-28b3d77c1b9b,Kyle,Farmer,tiffany56@example.net,001-422-336-7860,Lake Annaton,2021-07-08,1231.25
3f5bd039-00dd-4de6-a4b9-20f4d0fec147,John,Anderson,jessicawallace@example.org,824-946-2998x2122,New Jasmine,2024-10-29,2833.18
61263ffb-cd90-44f1-9ae8-b2130f5e7abf,Lawrence,James,cindynorton@example.org,001-712-479-8996x2765,North Sarahchester,2024-02-16,1367.31
66250382-7887-4d61-8851-28682b937907,Shaun,Benson,jefferyoconnor@example.org,(613)740-6601x54323,East Christina,2024-11-17,3314.95
a484ab57-2dd5-4295-9140-d2f658e9978a,Evan,Johnson,fwebb@example.org,807-456-7720x809,Caseyshire,2020-11-20,4241.88
e5035fca-3a87-4b50-b452-a04cebb17bdb,Robin,Knight,charlessmith@example.net,(576)849-2304x24560,Andreashire,2022-06-12,333.67
0900dce4-44e4-4637-89d9-ee6c34d49209,Bryce,Lopez,vsimmons@example.org,4702605864,East Deborahville,2024-07-24,3171.89
81a8b7fe-855c-4e4c-8b6c-863e67dcb287,Jennifer,Brown,imorton@example.org,384-703-4060,Makaylaton,2023-07-07,4849.48
46eab188-115e-473f-99d3-247d6ed33b0d,Lindsay,Grant,englishdebra@example.net,001-443-667-0787x86355,Juliehaven,2021-01-05,700.54
e9c55353-2b22-4bfb-97a4-d1de5c6447f0,Jesse,Cohen,nicholas04@example.org,(277)724-2894x28999,Collinston,2024-08-07,1578.23
b4d327ca-89c8-45a8-9e46-4268ee2a9dcd,Kara,Brooks,patriciajordan@example.org,(522)936-4460,Jameshaven,2022-02-06,3328.52
143cc347-e572-4ef4-a551-ceff7b27aca5,William,Hamilton,nicholscheryl@example.org,358.604.1009x55163,Heathertown,2023-09-07,1108.49
